IA,Mount Vernon Police Department,,"213 1St St W  Mt Vernon, IA 52314",,6,,Local Police
IA,Moville Police Department,,"P.O. Box 42021 W Main Street Moville, IA 51039",,2,,Local Police
IA,Muscatine County Sheriff's Office,,"400 Walnut St  Muscatine, IA 52761",,22,,Sheriff
IA,Muscatine Police Department,,"312 E 5Th St  Muscatine, IA 52761",319-263-9922,39,"22,697",Local Police
IA,Nashua Police Department,,"P.O. Box 38  Nashua, IA 50658",515-435-2068,4,"1,618",Local Police
IA,Nevada Police Department,,"P.O. Box 530  Nevada, IA 50201",515-382-4593,9,"6,658",Local Police
IA,New Hampton Police Department,,"22 S Locust  New Hampton, IA 50659",641-394-3241,7,"3,692",Local Police
IA,New London Police Department,,"507 E Main St  New London, IA 52645",319-367-7700,3,"1,937",Local Police
IA,New Sharon Police Department,,"P.O. Box 507  New Sharon, IA 50207",641-637-4124,1,"1,301",Local Police
IA,Newell Police Department,,"P.O. Box 57  Newell, IA 50568",712-272-4410,1,887,Local Police
IA,Newton Police Department,,"P.O. Box 1223  Newton, IA 50208",641-791-0850,25,"15,579",Local Police
IA,Nora Springs Police Department,,"P.O. Box 336  Nora Springs, IA 50458",515-749-5315,3,"1,532",Local Police
IA,North Liberty Police Department,,"P.O. Box 7725 West Cherry Street North Liberty, IA 52317",,10,,Local Police
IA,Northwood Police Department,,"852 Central Ave  Northwood, IA 50459",641-324-1500,4,"2,050",Local Police
IA,Norwalk Police Department,,"1100 Chatham Ave  Norwalk, IA 50211",515-981-0666,13,"6,884",Local Police
IA,O'Brien County Sheriff's Office,,"P.O. Box 260240 1st St, NE Primghar, IA 51245",712-757-3415,11,"15,102",Sheriff
IA,Odebolt Police Department,,"P.O. Box 433  Odebolt, IA 51458",712-668-2221,1,"1,153",Local Police
IA,Oelwein Police Department,,"20 2Nd Ave Sw Ste 200  Oelwein, IA 50662",319-283-4311,11,"6,692",Local Police
IA,Ogden Police Department,,"P.O. Box 693  Ogden, IA 50212",515-275-4562,3,"2,023",Local Police
IA,Okoboji Police Department,,"P.O. Box 254  Okoboji, IA 51355",712-332-7845,4,820,Local Police
IA,Onawa Police Department,,"909 7Th St  Onawa, IA 51040",,6,,Local Police
IA,Orange City Police Department,,"P.O. Box 406  Orange City, IA 51041",712-737-4251,7,"5,582",Local Police
IA,Osage Police Department,,"432 Main St  Osage, IA 50461",641-732-3777,6,"3,451",Local Police
IA,Osceola County Sheriff's Office,,"309 6Th St  Sibley, IA 51249",712-754-2556,9,"7,003",Sheriff
IA,Osceola Police Department,,"P.O. Box 111  Osceola, IA 50213",515-342-2121,9,"4,659",Local Police
IA,Oskaloosa Police Department,,"214 High Ave E  Oskaloosa, IA 52577",515-672-2559,17,"10,938",Local Police
IA,Ottumwa Police Department,,"330 W 2Nd St  Ottumwa, IA 52501",641-683-0631,36,"24,998",Local Police
IA,Page County Sheriff's Office,,"323 N 15Th St  Clarinda, IA 51632",712-542-5193,8,"16,976",Sheriff
IA,Palo Alto County Sheriff's Office,,"2001 11Th StPO Box 126 Emmetsburg, IA 50536",712-852-3535,8,"10,147",Sheriff
IA,Panora Police Department,,"P.O. Box 98  Panora, IA 50216",641-755-2164,3,"1,175",Local Police
IA,Parkersburg Police Department,,"P.O. Box 489608 Highway 57 Parkersburg, IA 50665",319-346-2422,2,"1,889",Local Police
IA,Pella Police Department,,"614 Main  Pella, IA 50219",641-628-4921,14,"9,832",Local Police
IA,Peosta Police Department,,"P.O. Box 65  Peosta, IA 52068",,1,,Local Police
IA,Perry Police Department,,"P.O. Box 545  Perry, IA 50220",515-465-4636,13,"7,633",Local Police
IA,Pleasant Hill Police Department,,"5151 Maple Dr Ste 1  Pleasant Hill, IA 50327",515-265-1444,13,"5,070",Local Police
IA,Pleasantville Police Department,,"P.O. Box 566108 W Jackson St. Pleasantville, IA 50225",515-848-3112,2,"1,539",Local Police
IA,Plymouth County Sheriff's Office,,"451 14Th Ave Ne  Le Mars, IA 51031",712-546-8191,10,"24,849",Sheriff
IA,Pocahontas County Sheriff's Office,,"99 Court SqPO Box 87 Pocahontas, IA 50574",712-335-3308,7,"8,662",Sheriff
IA,Pocahontas Police Department,,"P.O. Box 69  Pocahontas, IA 50574",712-335-3536,4,"1,970",Local Police
IA,Polk City Police Department,,"P.O. Box 381  Polk City, IA 50226",515-984-6565,6,"2,344",Local Police
IA,Polk County Sheriff's Office,,"1985 NE 51st Place  Des Moines, IA 50313",515-286-3814,143,"374,601",Sheriff
IA,Pomeroy Police Department,,"P.O. BOX 220  Pomeroy, IA 50575",712-468-2411,1,710,Local Police
IA,Postville Police Department,,"P.O. Box 242  Postville, IA 52162",319-864-3234,4,"2,273",Local Police
IA,Pottawattamie County Sheriff's Office,,"1400 Big Lake Rd  Council Bluffs, IA 51501",712-890-2201,50,"87,704",Sheriff
IA,Poweshiek County Sheriff's Office,,"201 S 3Rd StPO Box 297 Montezuma, IA 50171",641-623-5679,11,"18,815",Sheriff
IA,Prairie City Police Department,,"P.O. Box 607  Prairie City, IA 50228",,3,,Local Police
IA,Preston Police Department,,"P.O. Box 371 West Gillet Street Preston, IA 52069",319-689-6868,1,949,Local Police
IA,Princeton Police Department,,"P.O. Box 307  Princeton, IA 52768",319-289-3454,1,946,Local Police
IA,Readlyn Police Department,,"P.O. Box 70  Readlyn, IA 50668",319-279-3999,1,786,Local Police
IA,Red Oak Police Department,,"P.O. Box 475  Red Oak, IA 51566",712-623-6500,11,"6,197",Local Police
IA,Remsen Police Department,,"205 Fulton St  Remsen, IA 51050",712-786-2299,2,"1,762",Local Police
IA,Riceville Police Department,,"P.O. Box 256  Riceville, IA 50466",641-985-2367,1,840,Local Police
IA,Ringgold County Sheriff's Office,,"109 W Madison St  Mount Ayr, IA 50854",641-464-0624,7,"5,469",Sheriff
IA,Robins Police Department,,"265 S 2Nd St  Robins, IA 52328",319-393-8683,0,"1,806",Local Police
IA,Rock Valley Police Department,,"1302 Main St  Rock Valley, IA 51247",712-476-5716,4,"2,702",Local Police
IA,Rockwell City Police Department,,"335 Main St  Rockwell City, IA 50579",712-297-7954,4,"2,264",Local Police
IA,Rockwell Police Department,,"P.O. Box 446  Rockwell, IA 50469",641-822-4906,1,989,Local Police
IA,Rolfe Police Department,,"320 Garfield St  Rolfe, IA 50581",712-848-3124,2,675,Local Police
IA,Sabula Police Department,,"P.O. Box 285  Sabula, IA 52070",,1,,Local Police
IA,Sac City Police Department,,"P.O. Box 37  Sac City, IA 50583",712-662-7772,4,"2,368",Local Police
IA,Sac County Sheriff's Office,,"100 Nw State StPO Box 113 Sac City, IA 50583",712-662-7127,7,"11,529",Sheriff
IA,Sanborn Police Department,,"P.O. Box 93  Sanborn, IA 51248",712-729-3842,3,"1,353",Local Police
IA,Schaller Police Department,,"P.O. Box 120  Schaller, IA 51053",712-275-4222,1,779,Local Police
IA,Scott County Conservation Board,,"14910 110Th Avenue  Davenport, IA 52804",,8,,Special Jurisdiction
IA,Scott County Sheriff's Office,,"400 W 4Th St  Davenport, IA 52801",319-326-8628,44,"158,668",Sheriff
IA,Scranton Police Department,,"P.O. Box 428  Scranton, IA 51462",712-652-3888,1,604,Local Police
IA,Sergeant Bluff Police Department,,"P.O. Box 703  Sergeant Bluff, IA 51054",712-943-9603,8,"3,321",Local Police
IA,Seymour Police Department,,"109 N 5Th  Seymour, IA 52590",,1,,Local Police
IA,Sheffield Police Department,,"P.O. Box 252  Sheffield, IA 50475",641-892-4301,2,930,Local Police
IA,Shelby County Sheriff's Office,,"612 Court St  Harlan, IA 51537",712-755-5026,8,"13,173",Sheriff
IA,Sheldon Police Department,,"P.O. Box 276  Sheldon, IA 51201",712-324-2525,7,"4,914",Local Police
IA,Shell Rock Police Department,,"P.O. Box 522  Shell Rock, IA 50670",319-885-4434,10,"1,298",Local Police
IA,Shellsburg Police Department,,"P.O. Box 107  Shellsburg, IA 52332",,1,,Local Police
IA,Shenandoah Police Department,,"P.O. Box 425400 W Sheridan Ave Shenandoah, IA 51601",712-246-3512,7,"5,546",Local Police
IA,Sidney Police Department,,"P.O. Box 335  Sidney, IA 51652",,1,,Local Police
IA,Sigourney Police Department,,"120 N Jefferson  Sigourney, IA 52591",641-622-2345,2,"2,209",Local Police
IA,Sioux City Police Department,,"601 Douglas St  Sioux City, IA 51101",712-279-6158,126,"85,013",Local Police
IA,Sioux County Sheriff's Office,,"4363 Ironwood AveSioux Co Pub Safety Ctr Orange City, IA 51041",712-737-2280,13,"31,589",Sheriff
IA,Sioux Rapids Police Department,,"P.O. Box 473  Sioux Rapids, IA 50585",712-283-2516,1,720,Local Police
IA,Sloan Police Department,,"P.O. Box 1  Sloan, IA 51055",712-428-3348,1,"1,032",Local Police
IA,Spencer Police Department,,"405 1St Ave W  Spencer, IA 51301",712-262-2151,18,"11,317",Local Police
IA,Spirit Lake Police Department,,"1607 Ithaca Ave  Spirit Lake, IA 51360",712-336-5776,10,"4,261",Local Police
IA,St Ansgar Police Department,,"111 S Mitchell St  St. Ansgar, IA 50472",641-736-4767,1,"1,031",Local Police
IA,Stanhope Police Department,,"P.O. Box 128  Stanhope, IA 50246",,2,,Local Police
IA,State Center Police Department,,"P.O. Box 668  State Center, IA 50247",641-483-2559,1,"1,349",Local Police
IA,Storm Lake Police Department,,"401 E Milwaukee Ave  Storm Lake, IA 50588",712-732-8010,18,"10,076",Local Police
IA,Story City Police Department,,"508 Broad St  Story City, IA 50248",515-733-2646,5,"3,228",Local Police
IA,Story County Sheriff's Office,,"1315 S B Ave  Nevada, IA 50201",515-382-6566,31,"79,981",Sheriff
IA,Strawberry Point Police Department,,"P.O. Box 279  Strawberry Point, IA 52076",319-933-4445,2,"1,386",Local Police
IA,Stuart Police Department,,"P.O. Box 370  Stuart, IA 50250",,3,,Local Police
IA,Sumner Police Department,,"P.O. Box 236  Sumner, IA 50674",319-578-3241,3,"2,106",Local Police
IA,Sutherland Police Department,,"P.O. Box 128  Sutherland, IA 51058",712-446-2243,1,707,Local Police
IA,Tabor Police Department,,"P.O. Box 309  Tabor, IA 51653",712-629-2295,1,993,Local Police
IA,Tama County Sheriff's Office,,"100 N Main StPO Box 34 Toledo, IA 52342",515-484-3760,12,"18,103",Sheriff
IA,Tama Police Department,,"305 Siegel St  Tama, IA 52339",515-484-6172,5,"2,731",Local Police
IA,Taylor County Sheriff's Office,,"P.O. Box 213  Bedford, IA 50833",712-523-2153,5,"6,958",Sheriff
IA,Tipton Police Department,,"407 Lynn St  Tipton, IA 52772",319-886-2424,6,"3,155",Local Police
IA,Toledo Police Department,,"P.O. Box 373  Toledo, IA 52342",641-484-3013,5,"2,539",Local Police
IA,Tripoli Police Department,,"303 S Main St  Tripoli, IA 50676",319-882-3400,1,"1,310",Local Police
IA,Union County Sheriff's Office,,"302 N Pine StCounty Courthouse Creston, IA 50801",641-782-7717,5,"12,309",Sheriff
IA,University Heights Police Department,,"1004 Melrose Ave  Iowa City, IA 52246",,4,,Local Police
IA,University Of Iowa Police,,"808 University Capitol Centre200 S CAPITOL ST Iowa City, IA 52242",,33,,Special Jurisdiction
IA,University Of Northern Iowa Police,,"102 Gilchrist Hall  Cedar Falls, IA 50614",,18,,Special Jurisdiction
IA,Urbandale Police Department,,"3740 86Th St  Urbandale, IA 50322",515-278-3910,47,"39,650",Local Police
IA,Van Buren County Sheriff's Office,,"P.O. Box 474907 Broad St Keosauqua, IA 52565",319-293-3426,5,"7,809",Sheriff
IA,Van Meter Police Department,,"P.O. Box 160  Van Meter, IA 50261",515-996-2644,1,866,Local Police
IA,Vinton Police Department,,"P.O. Box 529  Vinton, IA 52349",319-472-2321,8,"5,102",Local Police
IA,Walcott Police Department,,"128 W Lincoln  Walcott, IA 52773",319-284-6672,3,"1,528",Local Police
IA,Wapello County Sheriff's Office,,"330 W 2Nd StLaw Enforcement Center Ottumwa, IA 52501",515-684-4350,11,"36,051",Sheriff
IA,Wapello Police Department,,"335 N Main  Wapello, IA 52653",319-523-4091,3,"2,124",Local Police
IA,Warren County Sheriff's Office,,"P.O. Box 337115 N. Howard St. Indianola, IA 50125",,23,,Sheriff
IA,Washington County Sheriff's Office,,"221 W 2Nd St  Washington, IA 52353",319-653-2107,18,"20,670",Sheriff
IA,Washington Police Department,,"215 E Washington St  Washington, IA 52353",319-653-2107,10,"7,047",Local Police
IA,Waterloo Police Department,,"715 Mulberry St  Waterloo, IA 50703",319-291-4349,120,"68,747",Local Police
IA,Waukee Police Department,,"P.O. Box 757  Waukee, IA 50263",515-987-1073,12,"5,126",Local Police
IA,Waukon Police Department,,"104 1St St Nw  Waukon, IA 52172",,7,,Local Police
IA,Waverly Police Department,,"111 4Th St Ne  Waverly, IA 50677",319-352-5400,16,"8,968",Local Police
IA,Wayland Police Department,,"P.O. Box 155  Wayland, IA 52654",319-256-3277,1,945,Local Police
IA,Wayne County Sheriff's Office,,"207 N Lafayette St  Corydon, IA 50060",641-872-1566,6,"6,730",Sheriff
IA,Webster City Police Department,,"P.O. Box 217  Webster City, IA 50595",515-832-9166,13,"8,176",Local Police
IA,Webster County Sheriff's Office,,"Lec Bldg, 702 1St Ave S  Fort Dodge, IA 50501",515-573-1410,18,"40,235",Sheriff
IA,West Bend Police Department,,"301 S. Broadway  West Bend, IA 50597",515-887-7000,1,834,Local Police
IA,West Branch Police Department,,"304 E Main St  West Branch, IA 52358",319-643-2222,3,"2,188",Local Police
IA,West Burlington Police Department,,"122 Broadway St  West Burlington, IA 52655",319-754-8555,10,"3,161",Local Police
IA,West Des Moines Police Department,,"250 George Mills Civic Pkwy  West Des Moines, IA 50265",515-222-3337,66,"46,403",Local Police
IA,West Liberty Police Department,,"409 N Calhoun St  West Liberty, IA 52776",319-627-2223,6,"3,332",Local Police
IA,West Union Police Department,,"P.O. Box 151  West Union, IA 52175",319-422-3535,4,"2,549",Local Police
IA,Whiting Police Department,,"P.O. Box 38  Whiting, IA 51063",712-458-2414,1,707,Local Police
IA,Williamsburg Police Department,,"P.O. Box 596  Williamsburg, IA 52361",319-668-1133,6,"2,622",Local Police
IA,Wilton Police Department,,"104 W. 4th St.  Wilton, IA 52778",319-732-2311,4,"2,829",Local Police
IA,Windsor Heights Police Department,,"1133 66Th St  Windsor Heights, IA 50311",515-277-4453,13,"4,805",Local Police
IA,Winfield Police Department,,"117 S Locust  Winfield, IA 52659",319-257-3138,1,"1,131",Local Police
IA,Winnebago County Sheriff's Office,,"216 S Clark StPO Box 66 Forest City, IA 50436",641-585-2828,6,"11,723",Sheriff
IA,Winneshiek County Sheriff's Office,,"400 W. Claiborne Dr.  Decorah, IA 52101",319-382-4268,10,"21,310",Sheriff
IA,Winterset Police Department,,"1012 N. 1st. St.  Winterset, IA 50273",515-462-1423,8,"4,768",Local Police
IA,Woodbine Police Department,,"515 Walker St  Woodbine, IA 51579",712-647-2550,3,"1,564",Local Police
IA,Woodbury County Sheriff's Office,,"407 7Th StPO Box 3715 Sioux City, IA 51101",712-279-6010,33,"103,877",Sheriff
IA,Woodward Police Department,,"P.O. Box 517  Woodward, IA 50276",,1,,Local Police
IA,Worth County Sheriff's Office,,"1000 Central Ave  Northwood, IA 50459",641-324-2481,8,"7,909",Sheriff
IA,Wright County Sheriff's Office,,"719 2Nd St SwPO Box 348 Clarion, IA 50525",515-532-3722,8,"14,334",Sheriff
MN,1854 Tribal Authority,,"4428 Haines Road  Duluth, MN 55811",218-722-8907,3,,Special Jurisdiction
MN,Ada Police Department,,"P.O. Box 107  Ada, MN 56510",218-784-5510,3,"1,657",Local Police
MN,Adams Police Department,,"303 W. Main St.  Adams, MN 55909",,1,800,Local Police
MN,Adrian Police Department,,"209 Maine Ave. Suite 106P.O. BOX 190 Adrian, MN 56110",507-483-2525,2,"1,234",Local Police
MN,Aitkin County Sheriff's Office,,"217 2Nd St Nw, Room 185  Aitkin, MN 56431",218-927-2138,19,"15,301",Sheriff
MN,Aitkin Police Department,,"109 1St Avenue Nw  Aitkin, MN 56431",218-927-2527,6,"1,984",Local Police
MN,Akeley Police Department,,"25 Broadway StreetPO BOX 67 Akeley, MN 56433",218-652-2468,1,412,Local Police
MN,Albany Police Department,,"400 Railroad AvenueP.O. BOX 337 Albany, MN 56307",320-845-2200,4,"1,796",Local Police
MN,Albert Lea Police Department,,"221 E. Clark Street  Albert Lea, MN 56007",507-377-5207,29,"18,356",Local Police
MN,Alden Police Department,,"P.O. Box 325  Alden, MN 56009",507-874-3850,1,652,Local Police
MN,Alexandria Police Department,,"216 7Th Avenue West  Alexandria, MN 56308",,20,"8,820",Local Police
MN,Amboy/Vernon Center Police Department,,"244 East Maine St.P.O. BOX 250 Amboy, MN 56010",507-674-3018,2,575,Local Police
MN,Annandale Police Department,,"30 Cedar St.  Annandale, MN 55302",,5,,Local Police
MN,Anoka County Sheriff's Office,,"325 E Jackson St  Anoka, MN 55303",763-323-5020,133,"298,084",Sheriff
MN,Anoka Police Department,,"275 Harrison Street  Anoka, MN 55303",763-576-2800,27,"18,076",Local Police
MN,Apple Valley Police Department,,"7100 - 147Th Street West  Apple Valley, MN 55124",952-953-2700,51,"45,527",Local Police
MN,Appleton Police Department,,"323 W. Schlieman Avenue  Appleton, MN 56208",320-289-2356,4,"2,871",Local Police
MN,Arlington Police Department,,"322 W. Main Street  Arlington, MN 55307",507-964-5200,2,"2,048",Local Police
MN,Ashby Police Department,,"P.O. Box 72  Ashby, MN 56309",218-747-2292,1,472,Local Police
MN,Atwater Police Department,,"123 N. 4Th St.  Atwater, MN 56209",320-974-8900,1,"1,079",Local Police
MN,Audubon Police Department,,"P.O. Box 263  Audubon, MN 56511",218-439-6100,1,445,Local Police
MN,Austin Police Department,,"201 1St Street Ne  Austin, MN 55912",507-437-9400,31,"23,314",Local Police
MN,Avon Police Department,,"P.O. Box 195  Avon, MN 56310",,3,,Local Police
MN,Babbitt Police Department,,"71 South Drive  Babbitt, MN 55706",218-827-2441,4,"1,670",Local Police
MN,Bagley Police Department,,"21 Getchell Ave SePO BOX 759 Bagley, MN 56621",218-694-6150,3,"1,235",Local Police
MN,Balaton Police Department,,"P.O. BOX 144  Balaton, MN 56115",507-734-2068,1,637,Local Police
MN,Barnesville Police Department,,"101 Front StreetP.O. BOX 550 Barnesville, MN 56514",218-354-2281,5,"2,173",Local Police
MN,Battle Lake Police Department,,"106 Washington St. SouthP.O. BOX 386 Battle Lake, MN 56515",218-864-8989,1,686,Local Police
MN,Baudette Police Department,,"219 8th Ave. SE  Baudette, MN 56623",,2,"1,104",Local Police
MN,Baxter Police Department,,"13190 Memorywood DriveP.O. BOX 2626 Baxter, MN 56425",218-829-2433,15,"5,555",Local Police
MN,Bayport Police Department,,"294 N. 3Rd Street  Bayport, MN 55003",651-439-7116,5,"3,162",Local Police
MN,Becker County Sheriff's Office,,"925 Lake AvePO Box 702 Detroit Lakes, MN 56501",218-847-2661,20,"30,000",Sheriff
MN,Becker Police Department,,"P.O. Box 250  Becker, MN 55308",763-261-4300,5,"2,673",Local Police
MN,Belgrade Police Department,,"P.O. Box 296  Belgrade, MN 56312",320-254-8282,2,750,Local Police
MN,Belle Plaine Police Department,,"420 East Main StreetP.O. BOX 129 Belle Plaine, MN 56011",952-873-4307,7,"3,789",Local Police
